image_index,image_name,label_id,class
47,11500X100030.png,41,1
47,11500X100030.png,42,1
47,11500X100030.png,43,1
47,11500X100030.png,44,1
47,11500X100030.png,45,1
47,11500X100030.png,46,1
47,11500X100030.png,47,0
47,11500X100030.png,48,1
47,11500X100030.png,49,1
47,11500X100030.png,50,1
47,11500X100030.png,51,0
47,11500X100030.png,52,1
47,11500X100030.png,53,1
47,11500X100030.png,54,1
47,11500X100030.png,55,1
47,11500X100030.png,56,0
47,11500X100030.png,57,1
47,11500X100030.png,58,1
47,11500X100030.png,59,0
47,11500X100030.png,60,1
47,11500X100030.png,61,1
47,11500X100030.png,62,1
47,11500X100030.png,63,1
47,11500X100030.png,64,1
47,11500X100030.png,65,1
47,11500X100030.png,66,1
47,11500X100030.png,67,1
47,11500X100030.png,68,1
47,11500X100030.png,69,1
47,11500X100030.png,70,0
47,11500X100030.png,71,1
47,11500X100030.png,72,1
47,11500X100030.png,73,0
47,11500X100030.png,74,1
47,11500X100030.png,75,1
47,11500X100030.png,76,0
47,11500X100030.png,77,1
47,11500X100030.png,78,1
47,11500X100030.png,79,1
47,11500X100030.png,80,1
47,11500X100030.png,81,1
47,11500X100030.png,82,1
47,11500X100030.png,83,1
47,11500X100030.png,84,1
47,11500X100030.png,85,1
47,11500X100030.png,86,1
47,11500X100030.png,87,1
47,11500X100030.png,88,1
48,11500X100031.png,1,1
48,11500X100031.png,2,1
48,11500X100031.png,3,1
48,11500X100031.png,4,1
48,11500X100031.png,5,1
48,11500X100031.png,6,1
48,11500X100031.png,7,1
48,11500X100031.png,8,0
48,11500X100031.png,9,1
48,11500X100031.png,10,1
48,11500X100031.png,11,1
48,11500X100031.png,12,1
48,11500X100031.png,13,1
48,11500X100031.png,14,1
48,11500X100031.png,15,1
48,11500X100031.png,16,0
48,11500X100031.png,17,1
48,11500X100031.png,18,1
48,11500X100031.png,19,0
48,11500X100031.png,20,1
48,11500X100031.png,21,1
48,11500X100031.png,22,1
48,11500X100031.png,23,1
48,11500X100031.png,24,1
48,11500X100031.png,25,1
48,11500X100031.png,26,1
48,11500X100031.png,27,1
48,11500X100031.png,28,1
48,11500X100031.png,29,0
48,11500X100031.png,30,1
48,11500X100031.png,31,0
48,11500X100031.png,32,1
48,11500X100031.png,33,1
48,11500X100031.png,34,1
48,11500X100031.png,35,1
48,11500X100031.png,36,1
48,11500X100031.png,37,1
48,11500X100031.png,38,1
48,11500X100031.png,39,1
48,11500X100031.png,40,1
48,11500X100031.png,41,1
48,11500X100031.png,42,1
48,11500X100031.png,43,1
48,11500X100031.png,44,1
48,11500X100031.png,45,1
48,11500X100031.png,46,1
48,11500X100031.png,47,0
48,11500X100031.png,48,1
48,11500X100031.png,49,1
48,11500X100031.png,50,1
48,11500X100031.png,51,0
48,11500X100031.png,52,1
48,11500X100031.png,53,1
48,11500X100031.png,54,1
48,11500X100031.png,55,1
48,11500X100031.png,56,0
48,11500X100031.png,57,1
48,11500X100031.png,58,1
48,11500X100031.png,59,0
48,11500X100031.png,60,1
48,11500X100031.png,61,1
48,11500X100031.png,62,1
48,11500X100031.png,63,1
48,11500X100031.png,64,1
48,11500X100031.png,65,1
48,11500X100031.png,66,1
48,11500X100031.png,67,1
48,11500X100031.png,68,1
48,11500X100031.png,69,1
48,11500X100031.png,70,0
48,11500X100031.png,71,1
48,11500X100031.png,72,1
48,11500X100031.png,73,0
48,11500X100031.png,74,1
48,11500X100031.png,75,1
48,11500X100031.png,76,0
48,11500X100031.png,77,1
48,11500X100031.png,78,1
48,11500X100031.png,79,1
48,11500X100031.png,80,1
48,11500X100031.png,81,1
48,11500X100031.png,82,1
48,11500X100031.png,83,1
48,11500X100031.png,84,1
48,11500X100031.png,85,1
48,11500X100031.png,86,1
48,11500X100031.png,87,1
48,11500X100031.png,88,1
49,11500X100032.png,1,1
49,11500X100032.png,2,1
49,11500X100032.png,3,1
49,11500X100032.png,4,1
49,11500X100032.png,5,0
49,11500X100032.png,6,0
49,11500X100032.png,7,1
49,11500X100032.png,8,1
49,11500X100032.png,9,1
49,11500X100032.png,10,1
49,11500X100032.png,11,1
49,11500X100032.png,12,1
49,11500X100032.png,13,0
49,11500X100032.png,14,1
49,11500X100032.png,15,1
49,11500X100032.png,16,1
49,11500X100032.png,17,1
49,11500X100032.png,18,1
49,11500X100032.png,19,1
49,11500X100032.png,20,0
49,11500X100032.png,21,1
49,11500X100032.png,22,1
49,11500X100032.png,23,0
49,11500X100032.png,25,1
49,11500X100032.png,26,1
49,11500X100032.png,27,1
49,11500X100032.png,28,1
49,11500X100032.png,29,1
49,11500X100032.png,30,1
49,11500X100032.png,31,1
49,11500X100032.png,32,1
49,11500X100032.png,33,0
49,11500X100032.png,34,1
49,11500X100032.png,35,0
49,11500X100032.png,36,1
49,11500X100032.png,37,1
49,11500X100032.png,38,1
49,11500X100032.png,39,0
49,11500X100032.png,40,1
49,11500X100032.png,41,1
49,11500X100032.png,42,1
49,11500X100032.png,43,1
49,11500X100032.png,44,1
49,11500X100032.png,45,1
49,11500X100032.png,46,1
49,11500X100032.png,47,1
49,11500X100032.png,48,1
49,11500X100032.png,49,1
49,11500X100032.png,50,1
49,11500X100032.png,51,1
49,11500X100032.png,52,1
49,11500X100032.png,53,1
49,11500X100032.png,54,1
49,11500X100032.png,55,1
49,11500X100032.png,56,1
49,11500X100032.png,57,1
49,11500X100032.png,58,1
49,11500X100032.png,59,1
49,11500X100032.png,60,1
49,11500X100032.png,61,1
49,11500X100032.png,62,1
49,11500X100032.png,63,1
49,11500X100032.png,64,1
49,11500X100032.png,65,1
49,11500X100032.png,66,1
49,11500X100032.png,67,1
49,11500X100032.png,68,1
49,11500X100032.png,69,1
49,11500X100032.png,70,1
49,11500X100032.png,71,1
49,11500X100032.png,72,1
49,11500X100032.png,73,1
49,11500X100032.png,74,1
49,11500X100032.png,75,1
49,11500X100032.png,76,1
49,11500X100032.png,77,1
49,11500X100032.png,78,1
49,11500X100032.png,79,1
49,11500X100032.png,80,1
49,11500X100032.png,81,1
49,11500X100032.png,82,1
49,11500X100032.png,83,1
49,11500X100032.png,84,1
49,11500X100032.png,85,1
49,11500X100032.png,86,1
49,11500X100032.png,87,1
49,11500X100032.png,88,1
49,11500X100032.png,89,1
49,11500X100032.png,90,1
49,11500X100032.png,91,1
49,11500X100032.png,92,1
49,11500X100032.png,93,0
49,11500X100032.png,94,1
49,11500X100032.png,95,1
49,11500X100032.png,96,1
49,11500X100032.png,97,1
49,11500X100032.png,98,1
49,11500X100032.png,99,1
49,11500X100032.png,100,1
49,11500X100032.png,101,1
49,11500X100032.png,102,1
49,11500X100032.png,103,1
49,11500X100032.png,104,1
49,11500X100032.png,105,1
49,11500X100032.png,106,1
49,11500X100032.png,107,1
49,11500X100032.png,108,0
49,11500X100032.png,109,0
49,11500X100032.png,110,1
49,11500X100032.png,111,1
49,11500X100032.png,112,0
49,11500X100032.png,113,1
49,11500X100032.png,114,1
49,11500X100032.png,115,1
49,11500X100032.png,116,1
49,11500X100032.png,117,1
49,11500X100032.png,118,0
49,11500X100032.png,119,1
49,11500X100032.png,120,0
49,11500X100032.png,121,1
49,11500X100032.png,122,1
49,11500X100032.png,123,0
49,11500X100032.png,124,1
49,11500X100032.png,125,1
49,11500X100032.png,126,1
49,11500X100032.png,127,1
49,11500X100032.png,128,1
49,11500X100032.png,129,1
49,11500X100032.png,130,1
49,11500X100032.png,131,1
49,11500X100032.png,132,1
49,11500X100032.png,133,1
49,11500X100032.png,134,1
49,11500X100032.png,135,1
49,11500X100032.png,136,1
49,11500X100032.png,137,1
49,11500X100032.png,138,1
49,11500X100032.png,139,1
49,11500X100032.png,140,1
49,11500X100032.png,141,1
49,11500X100032.png,142,1
49,11500X100032.png,143,1
49,11500X100032.png,144,1
49,11500X100032.png,145,1
49,11500X100032.png,146,1
49,11500X100032.png,147,1
49,11500X100032.png,148,1
49,11500X100032.png,149,1
49,11500X100032.png,150,1
49,11500X100032.png,151,1
49,11500X100032.png,152,1
49,11500X100032.png,153,1
49,11500X100032.png,155,1
49,11500X100032.png,156,1
49,11500X100032.png,157,1
49,11500X100032.png,158,1
49,11500X100032.png,159,1
49,11500X100032.png,160,1
